-1.771183, -0.213606
0.698935, 1.607756
0.067403, -0.066385
1.595218, -1.271944
0.653625, -1.929399
1.132306, 1.190116
0.132031, 1.715786
0.332757, -1.444680
1.453820, -0.232590
-1.112839, 1.282915
1.220938, 0.305660
1.312758, 0.124810
-1.325318, -0.829070
0.368586, 0.262626
0.732327, -0.673711
-1.879251, 1.477496
1.112683, 1.336037
1.601605, -0.303561
-0.730348, 1.196823
0.940847, -1.560370
1.783776, 0.589505
-1.853902, 0.432159
0.305292, 0.478855
0.987480, 0.275464
-1.237382, 1.874641
-0.441621, 1.983556
0.696653, -0.612511
0.624718, 1.887687
1.074771, -0.490343
0.150314, -0.192901
0.835946, 0.787415
-0.199053, 0.464981
0.123452, -0.597448
-1.322228, 1.393105
-0.884273, -1.865028
-1.650913, -1.100496
0.724477, -1.504815
1.331663, -0.453879
0.974040, 0.835495
1.821585, -1.746990
1.226489, -0.103684
-1.763434, -0.076858
1.283805, 1.377637
-0.189170, 0.358577
-1.112706, -1.522504
-1.834324, 1.723240
1.264911, 0.482975
0.704573, -0.611636
1.885528, 1.382346
-0.702179, -0.998745
1.517318, -0.353092
-0.099241, 0.758147
0.142093, -0.251225
-1.695731, -0.367515
-1.415730, -1.874146
-0.114504, 1.810759
0.538523, 0.638414
-0.266098, -0.177672
0.016051, -1.938916
-1.819095, 1.419697
-1.461420, -1.137067
1.142937, -1.680157
1.345909, 0.363863
0.224559, 1.231437
-0.253791, 1.522380
-1.250956, -0.220121
-0.314360, 1.166156
-1.461974, -1.655915
-1.085069, -1.157705
-0.023429, -0.500799
-0.515498, -1.621581
-0.173687, -1.976975
1.016833, -1.923433
0.361705, -0.450763
-1.862349, 0.542611
-1.031066, -0.807417
1.405544, -1.371776
0.028778, 1.267805
0.992087, -1.746662
1.015594, -0.745352
-1.707930, 1.764639
1.034527, 0.494063
0.930795, -1.911095
0.838148, -1.637922
-0.552447, -0.668929
-0.138721, 1.448407
-0.290510, -1.796056
1.471432, -0.757324
-1.719489, -0.166863
1.308265, -1.065486
-1.107900, -1.206449
0.643449, -1.186003
-0.578225, -1.327772
-1.918198, -1.069786
-1.074434, 1.097397
0.701214, -0.266012
0.862036, -0.264259
-1.771949, 0.309183
0.340999, 1.066200
0.671261, 1.788552
